loss,val_loss
415.6309814453125,456.8235168457031
415.173095703125,456.9895324707031
415.51947021484375,456.83544921875
415.5253601074219,456.6078186035156
415.2984619140625,456.64776611328125
415.413818359375,457.0174255371094
415.33172607421875,456.48248291015625
415.1908264160156,457.0068359375
415.29638671875,457.0229187011719
414.90533447265625,456.98297119140625
415.24346923828125,456.20965576171875
415.260986328125,456.5111389160156
415.0703430175781,456.7955627441406
415.1733093261719,456.5741271972656
415.0882873535156,456.76348876953125
415.1863098144531,456.2212219238281
415.0283508300781,457.4344177246094
414.9639892578125,456.9207763671875
415.0274658203125,456.7950134277344
415.2572326660156,456.693115234375
414.8833923339844,456.2049560546875
414.9429931640625,457.0578308105469
414.8991394042969,456.4996032714844
414.9457092285156,456.3570556640625
414.5696716308594,456.00567626953125
414.8355712890625,456.18572998046875
415.10321044921875,456.6543884277344
414.8501892089844,456.5408630371094
414.81219482421875,457.18145751953125
414.7976379394531,456.9667053222656
414.86212158203125,456.478515625
414.512939453125,457.07171630859375
414.76605224609375,455.8193054199219
414.44659423828125,456.8822326660156
414.4875793457031,457.6242370605469
414.67041015625,455.85760498046875
414.5330505371094,455.6020202636719
414.5774841308594,457.3892517089844
414.51507568359375,457.8761291503906
414.4099426269531,456.3306884765625
414.3307189941406,455.46392822265625
414.52606201171875,456.1793212890625
414.69854736328125,456.05889892578125
414.4422912597656,456.7418212890625
414.2271728515625,456.70281982421875
414.6391296386719,455.44744873046875
414.4557800292969,456.26763916015625
414.3548889160156,457.4263916015625
414.4143371582031,455.74664306640625
414.5035400390625,456.9359436035156
414.0381164550781,456.4046325683594
414.23486328125,455.9720153808594
413.9371643066406,456.82476806640625
414.1438903808594,456.76416015625
414.1180114746094,456.7885437011719
414.3245849609375,456.6305847167969
414.06134033203125,455.9024658203125
414.1338195800781,456.0888366699219
414.306884765625,455.4606018066406
414.1436767578125,455.3167724609375
414.117431640625,456.04351806640625
414.1327209472656,455.3360290527344
414.2286071777344,455.693359375
413.768310546875,456.1932067871094
414.1517028808594,456.709228515625
414.00067138671875,456.8577575683594
413.9476318359375,455.15826416015625
413.8300476074219,455.2577209472656
413.93963623046875,457.0142822265625
413.652587890625,455.2927551269531
413.9017639160156,455.1929626464844
413.90887451171875,456.06988525390625
413.7344055175781,455.2370300292969
413.84033203125,455.0569763183594
413.7390441894531,454.7577209472656
413.7640075683594,454.6979064941406
413.4795837402344,455.2782897949219
413.9093933105469,455.360595703125
413.7226867675781,454.84564208984375
413.46051025390625,455.3179931640625
413.7257995605469,456.4342346191406
413.5910949707031,454.91326904296875
413.659912109375,457.67791748046875
413.8372802734375,454.9934997558594
413.4808044433594,455.3676452636719
413.4906311035156,455.5185546875
413.3094482421875,456.49029541015625
413.53961181640625,455.1226501464844
413.4565734863281,455.0028991699219
413.3105773925781,455.63653564453125
413.6195068359375,455.34832763671875
413.3232421875,455.9713439941406
413.3901672363281,455.49481201171875
413.2187805175781,455.4171142578125
413.2629699707031,455.0859069824219
413.18267822265625,455.29156494140625
413.2441101074219,455.08935546875
413.2403259277344,455.4438781738281
413.3367614746094,455.204833984375
412.9723815917969,454.77813720703125
413.4238586425781,455.95684814453125
413.0528869628906,455.68682861328125
413.1266174316406,454.974609375
413.1420593261719,455.1146240234375
413.1272277832031,455.5032043457031
412.833251953125,455.97650146484375
